Type,Response
ROTC,Yes
ROTC,Yes
ROTC,Yes
ROTC,Yes
ROTC,Yes
ROTC,Yes
ROTC,Yes
ROTC,Yes
ROTC,Yes
ROTC,Yes
ROTC,Yes
ROTC,No
Civilian,Neutral
Civilian,Neutral
RPI Student,Yes
Student Athlete,Yes
Student Athlete,Yes
Student Athlete,Yes
Student Athlete,Yes
Student Athlete,Yes 
Student Athlete,No
Student Athlete,Yes
Student Athlete,No
Student Athlete,Yes
Student Athlete,Yes
Student Athlete,Yes
ROTC,Yes
ROTC,Neutral
ROTC,No
Student Athlete,Yes
RPI Student,Neutral
RPI Student,Neutral
RPI Student,Neutral
RPI Student,Yes
ROTC,Yes
RPI Student,Neutral
RPI Student,Neutral
RPI Student,Neutral
RPI Student,Neutral
RPI Student,Neutral
RPI Student,Neutral
